3.009	0	0.2433	0.022761
3.029	0	0.2325	0.02154
3.049	0	0.2682	0.024994
3.07	0	0.2785	0.025347
3.092	0	0.2995	0.027914
3.113	0	0.2502	0.023046
3.134	0	0.2542	0.023357
3.155	0	0.2638	0.02512
3.177	0	0.2522	0.023719
3.199	0	0.2863	0.026911
3.221	0	0.287	0.02635
3.243	0	0.3177	0.028922
3.266	0	0.3205	0.029187
3.289	0	0.3324	0.030879
3.313	0	0.2875	0.026222
3.336	0	0.3661	0.035454
3.359	0	0.2878	0.027009
3.383	0	0.3142	0.029222
3.407	0	0.3229	0.030155
3.432	0	0.3158	0.029013
3.456	0	0.332	0.031464
3.482	0	0.3636	0.033505
3.507	0	0.4815	0.045604
3.532	0	0.3785	0.035105
3.558	0	0.389	0.03629
3.584	0	0.4119	0.039983
3.611	0	0.3249	0.030545
3.637	0	0.2886	0.02776
3.664	0	0.2961	0.028699
3.692	0	0.3108	0.03003
3.719	0	0.301	0.029023
3.747	0	0.3212	0.031837
3.775	0	0.2493	0.024863
3.803	0	0.2864	0.028086
3.833	0	0.321	0.031912
3.861	0	0.316	0.030687
3.891	0	0.326	0.032542
3.921	0	0.3501	0.034866
3.951	0	0.3609	0.036066
3.981	0	0.3661	0.035634
4.012	0	0.3206	0.031079
4.044	0	0.4063	0.038989
4.075	0	0.3982	0.037853

