1.05581	0	1.134E-03	2.542E-06
1.06288	0	1.176E-03	3.614E-06
1.07013	0	1.230E-03	3.005E-06
1.07731	0	1.276E-03	2.549E-06
1.08075	0	1.321E-03	3.267E-06
1.08438	0	1.367E-03	4.313E-06
1.08794	0	1.422E-03	3.743E-06
1.09156	0	1.482E-03	4.660E-06
1.09531	0	1.563E-03	4.934E-06
1.09906	0	1.655E-03	4.708E-06
1.10250	0	1.771E-03	5.581E-06
1.10606	0	1.924E-03	6.047E-06
1.10975	0	2.067E-03	6.177E-06
1.11269	0	2.257E-03	5.869E-06
1.11694	0	2.510E-03	5.808E-06
1.12063	0	2.870E-03	7.152E-06
1.12794	0	3.945E-03	8.522E-06
1.13525	0	6.186E-03	1.903E-05
1.14288	0	1.109E-02	7.318E-05
1.15025	0	2.828E-02	1.991E-04
1.15756	0	1.359E-01	4.288E-04
1.16131	0	3.420E-01	1.077E-03
1.16300	0	3.523E-01	1.110E-03
1.16488	0	2.633E-01	8.486E-04
1.16869	0	1.065E-01	3.436E-04
1.17263	0	4.371E-02	1.382E-04
1.18013	0	1.661E-02	5.191E-05
1.18756	0	8.944E-03	2.819E-05
1.19519	0	5.748E-03	1.686E-05
1.20269	0	4.468E-03	1.175E-05
1.21031	0	3.914E-03	1.154E-05
1.21763	0	3.897E-03	1.221E-05
1.23306	0	5.190E-03	5.153E-05
1.24831	0	9.948E-03	9.263E-05
1.26375	0	2.346E-02	1.633E-04
1.27175	0	3.492E-02	2.188E-04
1.27944	0	6.528E-02	3.357E-04
1.28719	0	1.124E-01	4.960E-04
1.29113	0	1.505E-01	4.334E-04
1.29506	0	1.957E-01	5.880E-04
1.29894	0	2.406E-01	7.341E-04
1.29969	0	2.482E-01	7.028E-04
1.30050	0	2.553E-01	8.093E-04
1.30125	0	2.630E-01	8.289E-04
1.30206	0	2.719E-01	8.594E-04
1.30281	0	2.756E-01	7.675E-04
1.30363	0	2.801E-01	7.248E-04
1.30444	0	2.869E-01	7.607E-04
1.30519	0	2.893E-01	9.033E-04
1.30600	0	2.910E-01	8.423E-04
1.30675	0	2.935E-01	9.268E-04
1.30756	0	2.947E-01	7.081E-04
1.30838	0	2.914E-01	9.083E-04
1.30913	0	2.890E-01	8.496E-04
1.30994	0	2.877E-01	8.121E-04
1.31075	0	2.823E-01	8.852E-04
1.31150	0	2.791E-01	8.785E-04
1.31231	0	2.745E-01	8.639E-04
1.31313	0	2.696E-01	6.953E-04
1.31388	0	2.646E-01	7.618E-04
1.31469	0	2.577E-01	8.136E-04
1.31550	0	2.522E-01	7.502E-04
1.31625	0	2.462E-01	7.662E-04
1.31706	0	2.397E-01	7.563E-04
1.31869	0	2.245E-01	7.084E-04
1.32263	0	1.929E-01	6.090E-04
1.32656	0	1.644E-01	5.193E-04
1.33056	0	1.417E-01	4.478E-04
1.33456	0	1.221E-01	3.854E-04
1.34256	0	9.516E-02	3.006E-04
1.35056	0	7.521E-02	3.358E-04
1.35863	0	6.311E-02	2.809E-04
1.36713	0	5.399E-02	2.403E-04
1.37513	0	4.627E-02	2.064E-04
1.39169	0	3.524E-02	2.029E-04
1.40794	0	2.890E-02	2.032E-04
1.42431	0	2.399E-02	1.695E-04
1.45725	0	1.694E-02	1.195E-04

