0.87503	143	5.13E-01	1.78E-01
0.88071	143	5.00E-01	1.53E-01
0.8851	143	6.79E-01	1.40E-01
0.89016	143	5.39E-01	1.53E-01
0.8946	143	3.48E-01	1.66E-01
0.90029	143	2.21E-01	1.78E-01
0.90532	143	3.87E-01	1.78E-01
0.91034	143	6.29E-01	1.40E-01
0.91478	143	4.64E-01	1.40E-01
0.92045	143	5.53E-01	1.40E-01
0.92552	143	3.11E-01	1.66E-01
0.93054	143	5.15E-01	1.40E-01
0.93559	143	5.54E-01	1.78E-01
0.94064	143	5.28E-01	1.78E-01
0.94568	143	5.80E-01	1.40E-01
0.95011	143	4.65E-01	1.66E-01
0.95578	143	5.04E-01	1.53E-01
0.96082	143	6.06E-01	1.78E-01
0.96585	143	7.21E-01	1.53E-01
0.97029	143	5.17E-01	1.27E-01
0.976	143	4.79E-01	1.40E-01
0.9804	143	7.08E-01	2.04E-01
0.9848	143	5.56E-01	1.40E-01
0.9892	143	6.45E-01	1.78E-01
0.9942	143	6.71E-01	1.53E-01
0.9999	143	7.47E-01	1.53E-01
1.005	143	7.22E-01	1.53E-01
1.01	143	7.48E-01	1.53E-01
1.0151	143	7.86E-01	1.53E-01
1.0201	143	9.65E-01	1.78E-01
1.0252	143	7.23E-01	1.53E-01
1.0308	143	9.78E-01	1.02E-01
1.0353	143	6.98E-01	1.53E-01
1.0416	143	7.11E-01	1.66E-01
1.0453	143	8.64E-01	1.91E-01
1.0504	143	1.00E+00	1.40E-01
1.0548	143	8.64E-01	1.78E-01
1.0598	143	8.26E-01	1.53E-01
1.0649	143	7.76E-01	1.28E-01
1.0699	143	9.41E-01	1.53E-01
1.075	143	8.40E-01	1.66E-01
1.08	143	1.16E+00	1.53E-01
1.0844	143	1.02E+00	1.53E-01
1.0895	143	8.53E-01	1.40E-01
1.0958	143	1.16E+00	1.53E-01
1.0996	143	1.05E+00	1.66E-01
1.1053	143	9.81E-01	1.53E-01
1.1103	143	1.27E+00	1.27E-01
1.1147	143	1.13E+00	1.15E-01
1.1197	143	1.20E+00	1.61E-01
1.1253	143	1.07E+00	1.42E-01
1.129	143	1.16E+00	1.52E-01
1.1347	143	1.28E+00	1.52E-01
1.1394	143	1.28E+00	1.42E-01
1.145	143	1.28E+00	1.61E-01
1.1492	143	1.38E+00	1.33E-01
1.1492	143	1.70E+00	1.33E-01
1.1538	143	2.84E+00	1.61E-01
1.1547	143	3.05E+00	1.23E-01
1.1603	143	3.71E+00	1.80E-01
1.1645	143	3.22E+00	1.52E-01
1.1693	143	2.61E+00	1.80E-01
1.174	143	2.47E+00	1.52E-01
1.1796	143	2.44E+00	1.61E-01
1.1848	143	2.52E+00	1.33E-01
1.19	143	2.43E+00	1.42E-01
1.1947	143	2.30E+00	1.42E-01
1.1998	143	2.54E+00	1.42E-01
1.2046	143	2.16E+00	1.52E-01
1.2092	143	2.67E+00	1.42E-01
1.2144	143	2.58E+00	1.42E-01
1.2195	143	2.66E+00	1.61E-01
1.2247	143	2.54E+00	1.61E-01
1.2285	143	2.76E+00	1.42E-01
