1.6116	39.2	8.95E-01	8.95E-02
1.6388	39.2	8.58E-01	8.58E-02
1.6645	39.2	8.61E-01	8.61E-02
1.7023	39.2	8.38E-01	8.38E-02
1.7167	39.2	8.47E-01	8.47E-02
1.7356	39.2	8.61E-01	8.61E-02
1.7998	39.2	8.44E-01	8.44E-02
1.8361	39.2	7.78E-01	7.78E-02
1.8437	39.2	7.36E-01	7.36E-02
1.8528	39.2	7.67E-01	7.67E-02
1.8634	39.2	6.99E-01	6.99E-02
1.8807	39.2	7.36E-01	7.36E-02
1.8891	39.2	6.39E-01	6.39E-02
1.8981	39.2	7.02E-01	7.02E-02
1.9148	39.2	7.81E-01	7.81E-02
1.9329	39.2	8.61E-01	8.61E-02
1.9503	39.2	9.97E-01	9.97E-02
1.9624	39.2	9.57E-01	9.57E-02
1.9790	39.2	8.55E-01	8.55E-02
1.9987	39.2	7.42E-01	7.42E-02
2.0327	39.2	7.61E-01	7.61E-02
2.0410	39.2	7.39E-01	7.39E-02
2.0962	39.2	6.82E-01	6.82E-02
2.1477	39.2	6.76E-01	6.76E-02
2.1915	39.2	6.53E-01	6.53E-02
2.2369	39.2	5.57E-01	5.57E-02
2.2807	39.2	8.18E-01	8.18E-02
2.3027	39.2	8.75E-01	8.75E-02
2.3185	39.2	1.20E+00	1.20E-01
2.3352	39.2	1.24E+00	1.24E-01
2.3541	39.2	1.04E+00	1.04E-01
2.3866	39.2	8.95E-01	8.95E-02
2.4093	39.2	7.87E-01	7.87E-02
2.4236	39.2	7.16E-01	7.16E-02
2.4690	39.2	7.19E-01	7.19E-02
1.0113	54.7	9.61E-01	9.61E-02
1.0295	54.7	8.99E-01	8.99E-02
1.0377	54.7	8.37E-01	8.37E-02
1.0579	54.7	8.11E-01	8.11E-02
1.0652	54.7	7.83E-01	7.83E-02
1.0834	54.7	6.81E-01	6.81E-02
1.0818	54.7	7.59E-01	7.59E-02
1.0828	54.7	8.02E-01	8.02E-02
1.0897	54.7	9.74E-01	9.74E-02
1.0905	54.7	9.05E-01	9.05E-02
1.1013	54.7	8.10E-01	8.10E-02
1.1078	54.7	8.17E-01	8.17E-02
1.1187	54.7	7.79E-01	7.79E-02
