0.3525	0	6.20E-06	1.06E-06
0.3629	0	7.04E-06	9.61E-07
0.3821	0	1.11E-05	1.69E-06
0.3922	0	1.59E-05	2.32E-06
0.4020	0	2.01E-05	2.53E-06
0.4101	0	6.15E-05	7.99E-06
0.4120	0	7.91E-05	9.57E-06
0.4150	0	1.02E-04	1.28E-05
0.4176	0	1.34E-04	1.67E-05
0.4225	0	1.27E-04	1.68E-05
0.4324	0	1.57E-04	1.99E-05
0.4411	0	1.83E-04	1.93E-05
0.4624	0	2.29E-04	2.98E-05
0.4625	0	2.19E-04	2.30E-05
0.4819	0	3.82E-04	4.77E-05
0.4925	0	5.23E-04	5.93E-05
0.5026	0	8.47E-04	9.86E-05
0.5126	0	1.28E-03	1.35E-04
0.5220	0	2.13E-03	2.34E-04
0.5425	0	5.28E-03	5.84E-04
0.5619	0	1.38E-02	1.42E-03
0.5723	0	2.33E-02	2.36E-03
0.5826	0	4.38E-02	4.47E-03

